mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
30.743891620635985,0.23423518538629856,1.4765408039093018,0.0070857562446259535,gini,6,log2,500,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 500}",0.7560510364121911,0.759526938239159,0.7602051629858845,0.7582976558857192,0.7590504451038576,0.7586262477253622,0.001429954273537478,34
16.00103735923767,0.11474740661197154,0.6376184463500977,0.0033362897400917935,gini,7,auto,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 200}",0.7644016786062482,0.7650799033529736,0.7670297994998092,0.7642745114662371,0.7643916913946588,0.7650355168639854,0.0010367762322970168,18
39.32176957130432,0.08456648527423967,1.595060396194458,0.018151900108921405,gini,7,auto,500,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 500}",0.765249459539655,0.7649951252596329,0.7658429061930397,0.7642321224195668,0.7653242899533701,0.7651287806730529,0.0005262361293016912,16
15.935894775390626,0.27374872881345985,0.6375017642974854,0.010956315715100863,gini,7,sqrt,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.7643592895595778,0.7660972404730617,0.7666059090331059,0.7626213386460938,0.765917761763459,0.7651203078950597,0.0014574866647601,17
39.846481037139895,0.2554466480843674,1.6183982372283936,0.01743509722776842,gini,7,sqrt,500,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 500}",0.7645288457462591,0.7658429061930397,0.7660972404730617,0.7651646814463142,0.7650275540483256,0.7653322455814001,0.0005678657252110705,15
14.047067737579345,0.13803080509742938,0.6450886726379395,0.017906105290215572,gini,7,log2,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.7640201771862151,0.7607986096392693,0.7618583358060277,0.7632147852994786,0.7619330224671471,0.7623649860796275,0.001127709051887174,23
34.993200063705444,0.39351877329500934,1.5784249305725098,0.006231948540767199,gini,7,log2,500,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500}",0.7621550591327201,0.7639353990928744,0.7621550591327201,0.7617735577126871,0.7632047477744807,0.7626447645690965,0.0008022397247416625,22
17.811172914505004,0.14501985363709505,0.688562536239624,0.004734657141231979,gini,8,auto,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'n_estimators': 200}",0.767496079013183,0.767368911873172,0.7683862489932601,0.7671993556864906,0.7671470962272149,0.7675195383586642,0.0004507008071842302,5
44.23576903343201,0.1734292520983825,1.7184793472290039,0.019067942579830875,gini,8,auto,500,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'n_estimators': 500}",0.7666482980797762,0.7683862489932601,0.7689796956466449,0.7675808571065237,0.7680373039423485,0.7679264807537107,0.000785638196293676,2
17.7401300907135,0.10122663002539004,0.6898226261138916,0.0046336632003073745,gini,8,sqrt,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.7655885719130177,0.7673265228265016,0.7685558051799415,0.7666059090331059,0.7680796947859262,0.7672313007476986,0.0010557295582104508,7
44.232679176330564,0.2453323071910286,1.7066526889801026,0.021309264565769065,gini,8,sqrt,500,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 500}",0.7667330761731168,0.7683862489932601,0.7686405832732822,0.7661820185664024,0.7671894870707927,0.7674262828153708,0.000946663811450661,6
15.57358775138855,0.1415534057913673,0.6814827919006348,0.008344365418885714,gini,8,log2,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.7654190157263363,0.7653342376329957,0.7669450214064686,0.765503793819677,0.7658329800763035,0.7658070097323563,0.000593588700283924,10
37.225527143478395,0.585079548928713,1.576108741760254,0.03862746636819376,gini,8,log2,500,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 500}",0.7649527362129626,0.7663515747530838,0.7676656351998643,0.7641473443262261,0.7660873251377702,0.7658409231259814,0.0012089779428664919,9
11.965304374694824,0.09190232134538212,0.5056068420410156,0.006302486887197531,entropy,4,auto,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 200}",0.7334152854902293,0.7379933025306261,0.7239625280827434,0.7286677122631512,0.7387028401865197,0.732548333710654,0.005604507505555318,46
29.839816188812257,0.7511282960191787,1.2844284057617188,0.06529954848638667,entropy,4,auto,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 500}",0.731634945530075,0.7169259463354669,0.7285829341698106,0.7284133779831291,0.7389147944044087,0.728894399684578,0.0070921247886156615,48
11.808139276504516,0.5370348870899453,0.4879948616027832,0.024792927024410844,entropy,4,sqrt,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",0.7062862956212115,0.7108643126616082,0.7162053325420711,0.7373998558772413,0.7192030521407377,0.717991769768574,0.010669124979837897,53
30.15771327018738,0.7880340932527652,1.2476385116577149,0.032368270582145406,entropy,4,sqrt,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500}",0.7218430757492263,0.7188334534356322,0.7309567207833496,0.7019202238141664,0.7038151759220008,0.7154737299408751,0.011056208423808531,56
10.31287260055542,0.2978228828567272,0.48865399360656736,0.023160183132148387,entropy,4,log2,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",0.6984443219871985,0.6983171548471875,0.7047179008944089,0.7005213852740452,0.6971174226367105,0.6998236371279101,0.0026809053054296394,57
23.936990118026735,0.29762502040519534,1.1663220405578614,0.019626112093828668,entropy,4,log2,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500}",0.6968759272603959,0.6990801576872536,0.699249713873935,0.6883133398329871,0.7000423908435778,0.6967123058996298,0.004329065256806451,59
13.651113748550415,0.17316890313068564,0.5095906734466553,0.00945746040695459,entropy,5,auto,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 200}",0.755542367852147,0.7454961637912764,0.7580009325590268,0.7565173159255648,0.7557439593047902,0.754260147886561,0.004466351511233124,43
33.84829487800598,0.3690768146143801,1.2387199401855469,0.018214235094691115,entropy,5,auto,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 500}",0.75592386927218,0.7523631893518715,0.7588063244457632,0.7569835954389386,0.7565069944891903,0.7561167945995888,0.002110163168101087,40
13.36756353378296,0.16402418500451155,0.49233546257019045,0.013366471299293766,entropy,5,sqrt,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200}",0.7579585435123564,0.7532533593319486,0.7552032554787843,0.7543130854987071,0.7598558711318355,0.7561168229907264,0.002435566223507693,39
33.80873093605042,0.6937031742068647,1.2515314102172852,0.03336037464242855,entropy,5,sqrt,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 500}",0.7566868721122462,0.7561358145055318,0.759526938239159,0.7531261921919375,0.756167867740568,0.7563287369578885,0.0020335261581760503,38
11.53605637550354,0.1849459589311517,0.48076300621032714,0.0036976534233354175,entropy,5,log2,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 200}",0.7423169852910008,0.7407485905641982,0.7328218388368446,0.7102284769615531,0.7317507418397626,0.7315733266986719,0.011461278601815651,47
28.89795665740967,0.08116419642320426,1.2310797691345214,0.023512949648057124,entropy,5,log2,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 500}",0.7321012250434488,0.7395616972574287,0.7242592514094358,0.7290916027298546,0.7405680373039424,0.7331163627488221,0.006208822910225369,45
16.123793363571167,0.18285780288319098,0.5906815528869629,0.07624683957375877,entropy,6,auto,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 200}",0.7627485057861049,0.7620702810393795,0.7631723962528083,0.7604594972659064,0.7616362865621026,0.7620173933812604,0.0009427233740632733,28
39.89769253730774,0.18422258021828394,1.3620777606964112,0.019371294834648924,entropy,6,auto,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 500}",0.7600356067992031,0.762027891992709,0.7621550591327201,0.7614768343859947,0.7611275964391692,0.7613645977499592,0.0007615473827776736,30
15.710417890548706,0.1294777028368195,0.5309360980987549,0.004207865716184402,entropy,6,sqrt,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 200}",0.7613072781993133,0.761137722012632,0.7646984019329405,0.7600779958458734,0.7639677829588809,0.762237836189928,0.0017769749175431501,26
40.81558971405029,0.9541566475284143,1.4530419826507568,0.14055293160145343,entropy,6,sqrt,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 500}",0.7625365605527532,0.7641049552795558,0.7618159467593574,0.7597388834725107,0.763543874523103,0.762348044117456,0.0015259837814724437,25
13.633663129806518,0.12723871450706137,0.5304001331329345,0.007106017348065933,entropy,6,log2,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 200}",0.7593573820524776,0.7564749268788945,0.755669534992158,0.7586367682590819,0.7604917337855023,0.7581260691936228,0.0017963376675651276,36
35.56634511947632,0.3916455701688179,1.361457920074463,0.028826307070178716,entropy,6,log2,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 500}",0.757788987325675,0.7587639353990929,0.7605866644059175,0.7586791573057522,0.7596439169139466,0.7590925322700769,0.0009502147180162521,33
20.0129186630249,0.4308492997271377,0.6119681358337402,0.05417159882257592,entropy,7,auto,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 200}",0.7646136238395999,0.7660972404730617,0.7644440676529185,0.763893010046204,0.7650699448919034,0.7648235773807375,0.0007398619209491966,20
47.191900157928465,0.47848926481321274,1.4695857524871827,0.03944342468460901,entropy,7,auto,500,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 500}",0.7641473443262261,0.7671569666398202,0.7664787418930948,0.7643592895595778,0.7654938533276813,0.76552723914928,0.0011688198958582235,13
18.96229476928711,0.29946610375336724,0.5960097789764405,0.017343288001278132,entropy,7,sqrt,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.7652070704929846,0.7662244076130728,0.7652918485863253,0.7653342376329957,0.7651547265790589,0.7654424581808874,0.0003959890629202135,14
45.93527674674988,0.5582608022635881,1.4289133071899414,0.016690941886163067,entropy,7,sqrt,500,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 500}",0.7646136238395999,0.7656733500063584,0.7654190157263363,0.7637234538595227,0.7650699448919034,0.7648998776647441,0.000687401029078518,19
15.72913990020752,0.17578333455095801,0.5779560565948486,0.005128889869344674,entropy,7,log2,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.7606290534525878,0.7638506209995337,0.7611801110593023,0.7637658429061931,0.7646460364561255,0.7628143329747485,0.0015987826320384628,21
39.25272665023804,0.37323319427094404,1.452104377746582,0.04053291645624334,entropy,7,log2,500,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500}",0.7631723962528083,0.7619431138993684,0.7632147852994786,0.7609257767792802,0.7625264942772361,0.7623565133016343,0.000854294493316949,24
21.23908281326294,0.35524278768481043,0.6233842372894287,0.009582130467795193,entropy,8,auto,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'n_estimators': 200}",0.7670297994998092,0.7687253613666228,0.769997032766733,0.7670721885464796,0.7669775328529038,0.7679603830065097,0.0012127657336413625,1
53.06666035652161,0.2682354140889668,1.5330036163330079,0.02126759053700183,entropy,8,auto,500,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'n_estimators': 500}",0.7670297994998092,0.7682166928065788,0.7693611970666779,0.7668178542664575,0.7680796947859262,0.76790104768509,0.0009160746943816564,3
21.494790744781493,0.5529243941377434,0.6318890571594238,0.0126142543229396,entropy,8,sqrt,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.765630960959688,0.7694035861133484,0.7687253613666228,0.7669450214064686,0.7680373039423485,0.7677484467576952,0.0013346554096582348,4
52.31155667304993,1.1037637065432497,1.5044626235961913,0.006732301551010637,entropy,8,sqrt,500,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 500}",0.7666906871264465,0.7680047475732271,0.767623246153194,0.7669026323597983,0.7662568885120814,0.7670956403449496,0.0006339696633195643,8
17.747663593292238,0.28756327153024225,0.6055007934570312,0.010307854678311764,entropy,8,log2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.765376626679666,0.7662244076130728,0.7670721885464796,0.7647407909796109,0.7649003815175922,0.7656628790672843,0.0008735052260883069,12
33.11423163414001,4.309191178401913,0.800447654724121,0.07178488547886701,entropy,8,log2,500,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 500}",0.765376626679666,0.7665635199864355,0.7666059090331059,0.7644440676529185,0.7657058075455702,0.7657391861795392,0.0008050627618064279,11
